Column1,run,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
0,prova_teste,0.0999999999999979,0.100000000000001,0.100000000000001,0.100000000000001,0.0999999999999979,0.100000000000001,0,0.100000000000001,0,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.200000000000003,0.100000000000001
1,run1,0.400000000000002,0.299999999999997,16.5,0.5,0.5,0.5,0.599999999999998,0.5,0.5,0.5,0.300000000000001,0.5,0.5,0.600000000000001,0.399999999999999
2,run10,0.199999999999999,0.100000000000001,18.8,0.0999999999999979,0.100000000000001,0.199999999999999,0.0999999999999979,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.0999999999999979,0.299999999999997,0.399999999999999,0.199999999999999
3,run11,0.599999999999998,0.5,3.6,0.5,6.1,0.5,0.5,0.600000000000001,0.5,0.599999999999998,0.5,0.5,0.699999999999999,0.699999999999999,0.399999999999999
4,run12,0.400000000000002,0.399999999999999,3.1,0.400000000000002,5.9,0.299999999999997,0.299999999999997,0.399999999999999,0.400000000000002,0.400000000000002,0.400000000000002,0.299999999999997,0.600000000000001,0.5,0.300000000000001
5,run13,0.299999999999997,0.100000000000001,2.4,0.0999999999999979,5,0,0.0999999999999979,0.0999999999999979,0.199999999999999,0.300000000000001,0.300000000000001,0.300000000000001,0.300000000000001,0.300000000000001,0.199999999999999
6,run14,0.300000000000001,0.0999999999999979,2.6,0.199999999999999,5.3,0.200000000000003,0.200000000000003,0.300000000000001,0.299999999999997,0.399999999999999,0.300000000000001,0.300000000000001,0.399999999999999,0.400000000000002,0.100000000000001
7,run15,0.199999999999999,0.199999999999999,2.3,0.200000000000003,5.2,0.100000000000001,0.100000000000001,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.400000000000002,0.299999999999997,0.100000000000001
8,run16,0.300000000000001,0.0999999999999979,2.7,0.199999999999999,5.6,0.200000000000003,0.200000000000003,0.300000000000001,0.299999999999997,0.399999999999999,0.300000000000001,0.300000000000001,0.399999999999999,0.400000000000002,0.100000000000001
9,run17,0.300000000000001,0.0999999999999979,3,0.199999999999999,5.5,0.200000000000003,0.200000000000003,0.300000000000001,0.299999999999997,0.399999999999999,0.300000000000001,0.300000000000001,0.399999999999999,0.400000000000002,0.100000000000001
10,run18,0.199999999999999,0.199999999999999,2.8,0.200000000000003,5.1,0.100000000000001,0.100000000000001,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.400000000000002,0.299999999999997,0.100000000000001
11,run19,0.599999999999998,0.5,3.3,0.5,6.2,0.5,0.5,0.600000000000001,0.5,0.599999999999998,0.5,0.5,0.699999999999999,0.699999999999999,0.399999999999999
12,run2,0.199999999999999,0.199999999999999,16.6,0.299999999999997,0.299999999999997,0.200000000000003,0.199999999999999,0.300000000000001,0.300000000000001,0.300000000000001,0.300000000000001,0.199999999999999,0.399999999999999,0.5,0.300000000000001
13,run20,0.199999999999999,0.100000000000001,0.299999999999997,0.0999999999999979,5.8,3.4,0,1.2,1,0.199999999999999,0.100000000000001,0.0999999999999979,0.300000000000001,0.200000000000003,0.100000000000001
14,run21,0.5,0.300000000000001,1.2,1.608106329745,9.7,1.5,0.649291810449938,0.399999999999999,0.5,0.399999999999999,0.400000000000002,0.399999999999999,0.399999999999999,0.300000000000001,0.300000000000001
15,run22,0.5,0.300000000000001,0.800000000000001,2.77898378160073,8.8,2.6,0.5910266194354,0.299999999999997,0.400000000000002,0.300000000000001,0.199999999999999,0.199999999999999,0.5,0.5,0.199999999999999
16,run23,0.299999999999997,0.0999999999999979,0.900000000000002,2.08741009455626,8.6,1.9,0.321570223018,0.200000000000003,0.199999999999999,0.199999999999999,0.199999999999999,0.200000000000003,0.399999999999999,0.400000000000002,0.100000000000001
17,run24,0.5,0.300000000000001,1,1.6856233402684,8.9,1.5,0.667270905524791,0.399999999999999,0.5,0.399999999999999,0.400000000000002,0.399999999999999,0.399999999999999,0.300000000000001,0.300000000000001
18,run25,0.5,0.300000000000001,1,2.78981454881557,8.7,2.6,0.57943644059759,0.299999999999997,0.400000000000002,0.300000000000001,0.199999999999999,0.199999999999999,0.5,0.5,0.199999999999999
19,run26,0.299999999999997,0.0999999999999979,1.4,2.08052704919519,9.8,1.9,0.388035482491759,0.200000000000003,0.199999999999999,0.199999999999999,0.199999999999999,0.200000000000003,0.399999999999999,0.400000000000002,0.100000000000001
20,run27,0.5,0.300000000000001,1,2.78299818861546,9,2.6,0.573427053724831,0.299999999999997,0.400000000000002,0.300000000000001,0.199999999999999,0.199999999999999,0.5,0.5,0.199999999999999
21,run28,0.299999999999997,0.0999999999999979,1.4,2.05775560575662,9.9,1.9,0.371540208043591,0.200000000000003,0.199999999999999,0.199999999999999,0.199999999999999,0.200000000000003,0.399999999999999,0.400000000000002,0.100000000000001
22,run29,0.5,0.300000000000001,1.1,2.78976025444751,9.1,2.6,0.57697961847099,0.299999999999997,0.400000000000002,0.300000000000001,0.199999999999999,0.199999999999999,0.5,0.5,0.199999999999999
23,run3,0.300000000000001,0.199999999999999,18.7,0.199999999999999,0.199999999999999,0.199999999999999,0.300000000000001,0.300000000000001,0.400000000000002,0.300000000000001,0.300000000000001,0.399999999999999,0.300000000000001,0.5,0.299999999999997
24,run30,0.5,0.300000000000001,1.3,1.638012456254,8.9,1.5,0.64948065213418,0.399999999999999,0.5,0.399999999999999,0.400000000000002,0.399999999999999,0.399999999999999,0.300000000000001,0.300000000000001
25,run31,0.199999999999999,0.100000000000001,0.199999999999999,3.54384338244883,5.9,3.4,1.1858049064825,1.2,1,0.199999999999999,0.100000000000001,0.200000000000003,0.199999999999999,0.300000000000001,0.100000000000001
26,run32,0.199999999999999,0.100000000000001,0.299999999999997,3.56079157577312,5.8,3.4,1.18296661126592,1.2,1,0.199999999999999,0.100000000000001,0.0999999999999979,0.300000000000001,0.200000000000003,0.100000000000001
27,run33,0.400000000000002,0.200000000000003,0.5,3.73309921787834,6.4,3.6,1.09020125967065,1.5,0.900000000000002,0.199999999999999,0.199999999999999,0.199999999999999,0.400000000000002,0.399999999999999,0.100000000000001
28,run34,0.199999999999999,0.100000000000001,1,3.58651942905977,6.7,3.4,1.13991640204226,1.2,1,0.199999999999999,0.100000000000001,0.0999999999999979,0.300000000000001,0.200000000000003,0.100000000000001
29,run35,0.199999999999999,0.100000000000001,0.800000000000001,3.53449680615064,6,3.4,1.12853128616647,1.2,1,0.199999999999999,0.100000000000001,0.200000000000003,0.199999999999999,0.300000000000001,0.100000000000001
30,run36,0.199999999999999,0.100000000000001,1,3.51218627407085,6.7,3.4,1.17097140743988,1.2,1,0.199999999999999,0.100000000000001,0.200000000000003,0.199999999999999,0.300000000000001,0.100000000000001
31,run37,0.199999999999999,0.100000000000001,0.5,3.5631045517938,6.2,3.4,1.18455111995743,1.2,1,0.199999999999999,0.100000000000001,0.0999999999999979,0.300000000000001,0.200000000000003,0.100000000000001
32,run38,0.199999999999999,0.100000000000001,0.899999999999999,3.56716705994486,6.9,3.4,1.17607852413471,1.2,1,0.199999999999999,0.100000000000001,0.200000000000003,0.199999999999999,0.300000000000001,0.100000000000001
33,run39,0.400000000000002,0.200000000000003,0.5,3.7451306911714,6.1,3.6,1.06577185608882,1.5,0.900000000000002,0.199999999999999,0.199999999999999,0.199999999999999,0.400000000000002,0.399999999999999,0.100000000000001
34,run4,0.300000000000001,0.100000000000001,18.4,0.100000000000001,0.200000000000003,0.199999999999999,0.0999999999999979,0.199999999999999,0.199999999999999,0.199999999999999,0.299999999999997,0.199999999999999,0.300000000000001,0.399999999999999,0.199999999999999
35,run40,0.199999999999999,0.100000000000001,0.699999999999999,3.57959773116829,6.2,3.4,1.1539180694506,1.2,1,0.199999999999999,0.100000000000001,0.200000000000003,0.199999999999999,0.300000000000001,0.100000000000001
36,run5,0.199999999999999,0.199999999999999,17.4,0.299999999999997,0.399999999999999,0.200000000000003,0.300000000000001,0.399999999999999,0.399999999999999,0.400000000000002,0.300000000000001,0.300000000000001,0.400000000000002,0.399999999999999,0.300000000000001
37,run6,0.299999999999997,0.199999999999999,18.5,0.299999999999997,0.5,0.200000000000003,0.399999999999999,0.300000000000001,0.399999999999999,0.399999999999999,0.400000000000002,0.400000000000002,0.400000000000002,0.300000000000001,0.300000000000001
38,run7,0.0999999999999979,0.199999999999999,18.6,0.199999999999999,0.0999999999999979,0.100000000000001,0.100000000000001,0.0999999999999979,0.199999999999999,0.100000000000001,0.199999999999999,0.100000000000001,0.299999999999997,0.300000000000001,0.100000000000001
39,run8,0.300000000000001,0.300000000000001,17.3,0.300000000000001,0.199999999999999,0.199999999999999,0.299999999999997,0.199999999999999,0.200000000000003,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999,0.199999999999999
40,run9,0.199999999999999,0.199999999999999,16.4,0.199999999999999,0.199999999999999,0.199999999999999,0.0999999999999979,0.199999999999999,0.199999999999999,0.200000000000003,0.100000000000001,0.0999999999999979,0.300000000000001,0.200000000000003,0.100000000000001