Column1,time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17,run
135,1/5/2023 5:26:54 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
134,1/5/2023 5:26:54 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
133,1/5/2023 5:26:54 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
132,1/5/2023 5:26:53 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
131,1/5/2023 5:26:53 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
130,1/5/2023 5:26:53 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
129,1/5/2023 5:26:53 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
128,1/5/2023 5:26:53 PM,22.2,22.2,36.1,21.8,22.2,22.5,22.6,22.6,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
127,1/5/2023 5:26:52 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
126,1/5/2023 5:26:52 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
125,1/5/2023 5:26:51 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
124,1/5/2023 5:26:51 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
123,1/5/2023 5:26:51 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
122,1/5/2023 5:26:51 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
121,1/5/2023 5:26:51 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
120,1/5/2023 5:26:50 PM,22.3,22.2,35.7,21.8,22.2,22.5,22.6,22.5,22.4,22.4,22.5,22.6,22.5,22.7,22.6,,run2
119,1/5/2023 5:26:50 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
118,1/5/2023 5:26:49 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
117,1/5/2023 5:26:49 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
116,1/5/2023 5:26:49 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
115,1/5/2023 5:26:49 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
114,1/5/2023 5:26:49 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
113,1/5/2023 5:26:48 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
112,1/5/2023 5:26:48 PM,22.2,22.2,35.2,21.8,22.2,22.5,22.6,22.5,22.3,22.5,22.5,22.6,22.6,22.7,22.6,,run2
103,1/5/2023 5:26:45 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
102,1/5/2023 5:26:45 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
101,1/5/2023 5:26:45 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
100,1/5/2023 5:26:45 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
99,1/5/2023 5:26:44 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
98,1/5/2023 5:26:44 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
97,1/5/2023 5:26:44 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
96,1/5/2023 5:26:44 PM,22.3,22.2,34,21.8,22.2,22.5,22.6,22.5,22.3,22.4,22.5,22.6,22.6,22.6,22.6,,run2
167,1/5/2023 5:27:03 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
166,1/5/2023 5:27:03 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
165,1/5/2023 5:27:02 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
164,1/5/2023 5:27:02 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
163,1/5/2023 5:27:02 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
162,1/5/2023 5:27:02 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
161,1/5/2023 5:27:02 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
160,1/5/2023 5:27:01 PM,22.3,22.2,37.4,21.8,22.3,22.6,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
159,1/5/2023 5:27:01 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
158,1/5/2023 5:27:00 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
157,1/5/2023 5:27:00 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
156,1/5/2023 5:27:00 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
155,1/5/2023 5:27:00 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
154,1/5/2023 5:27:00 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
153,1/5/2023 5:26:59 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
152,1/5/2023 5:26:59 PM,22.3,22.2,37.1,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.7,22.6,22.7,22.7,,run2
151,1/5/2023 5:26:59 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
150,1/5/2023 5:26:58 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
149,1/5/2023 5:26:58 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
148,1/5/2023 5:26:58 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
147,1/5/2023 5:26:58 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
146,1/5/2023 5:26:57 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
145,1/5/2023 5:26:57 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
144,1/5/2023 5:26:57 PM,22.3,22.2,36.9,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.6,22.6,22.7,22.7,,run2
143,1/5/2023 5:26:56 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
142,1/5/2023 5:26:56 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
141,1/5/2023 5:26:56 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
140,1/5/2023 5:26:56 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
139,1/5/2023 5:26:55 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
138,1/5/2023 5:26:55 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
137,1/5/2023 5:26:55 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
136,1/5/2023 5:26:55 PM,22.2,22.2,36.6,21.8,22.3,22.5,22.6,22.6,22.4,22.5,22.5,22.6,22.6,22.7,22.7,,run2
111,1/5/2023 5:26:47 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
110,1/5/2023 5:26:47 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
109,1/5/2023 5:26:47 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
108,1/5/2023 5:26:47 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
107,1/5/2023 5:26:47 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
106,1/5/2023 5:26:46 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
105,1/5/2023 5:26:46 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
104,1/5/2023 5:26:46 PM,22.2,22.2,34.7,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
95,1/5/2023 5:26:43 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
94,1/5/2023 5:26:43 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
93,1/5/2023 5:26:43 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
92,1/5/2023 5:26:42 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
91,1/5/2023 5:26:42 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
90,1/5/2023 5:26:42 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
89,1/5/2023 5:26:42 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
88,1/5/2023 5:26:41 PM,22.2,22.2,33.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.6,22.5,22.6,22.6,,run2
87,1/5/2023 5:26:41 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
86,1/5/2023 5:26:41 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
85,1/5/2023 5:26:40 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
84,1/5/2023 5:26:40 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
83,1/5/2023 5:26:40 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
82,1/5/2023 5:26:40 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
81,1/5/2023 5:26:39 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
80,1/5/2023 5:26:39 PM,22.2,22.2,32.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
71,1/5/2023 5:26:36 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
70,1/5/2023 5:26:36 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
69,1/5/2023 5:26:36 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
68,1/5/2023 5:26:36 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
67,1/5/2023 5:26:36 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
66,1/5/2023 5:26:35 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
65,1/5/2023 5:26:35 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
64,1/5/2023 5:26:35 PM,22.2,22.2,30.3,21.8,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
55,1/5/2023 5:26:32 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
54,1/5/2023 5:26:32 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
53,1/5/2023 5:26:32 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
52,1/5/2023 5:26:31 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
51,1/5/2023 5:26:31 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
50,1/5/2023 5:26:31 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
49,1/5/2023 5:26:31 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
48,1/5/2023 5:26:30 PM,22.3,22.2,28.1,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
47,1/5/2023 5:26:30 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
46,1/5/2023 5:26:30 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
