Column1,time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17,run
45,1/5/2023 5:26:29 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
44,1/5/2023 5:26:29 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
43,1/5/2023 5:26:29 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
42,1/5/2023 5:26:29 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
41,1/5/2023 5:26:28 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
40,1/5/2023 5:26:28 PM,22.2,22.2,26.9,21.8,22.2,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
39,1/5/2023 5:26:28 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
38,1/5/2023 5:26:27 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
37,1/5/2023 5:26:27 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
36,1/5/2023 5:26:27 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
35,1/5/2023 5:26:27 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
34,1/5/2023 5:26:26 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
33,1/5/2023 5:26:26 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
32,1/5/2023 5:26:26 PM,22.2,22.2,25.4,21.8,22.2,22.5,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
23,1/5/2023 5:26:23 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
22,1/5/2023 5:26:23 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
21,1/5/2023 5:26:23 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
20,1/5/2023 5:26:23 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
19,1/5/2023 5:26:22 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
18,1/5/2023 5:26:22 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
17,1/5/2023 5:26:22 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
16,1/5/2023 5:26:22 PM,22.2,22.2,22.7,21.8,22.1,22.4,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.6,22.6,,run2
183,1/5/2023 5:27:07 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
182,1/5/2023 5:27:07 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
181,1/5/2023 5:27:07 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
180,1/5/2023 5:27:07 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
179,1/5/2023 5:27:06 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
178,1/5/2023 5:27:06 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
177,1/5/2023 5:27:06 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
176,1/5/2023 5:27:06 PM,22.3,22.2,37.8,21.9,22.3,22.6,22.6,22.6,22.4,22.6,22.6,22.7,22.6,22.7,22.7,,run2
175,1/5/2023 5:27:05 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
174,1/5/2023 5:27:05 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
173,1/5/2023 5:27:05 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
172,1/5/2023 5:27:04 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
171,1/5/2023 5:27:04 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
170,1/5/2023 5:27:04 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
169,1/5/2023 5:27:04 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
168,1/5/2023 5:27:04 PM,22.3,22.2,37.6,21.9,22.3,22.5,22.6,22.6,22.4,22.5,22.6,22.7,22.6,22.7,22.7,,run2
213,1/5/2023 5:27:16 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
212,1/5/2023 5:27:15 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
211,1/5/2023 5:27:15 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
210,1/5/2023 5:27:15 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
209,1/5/2023 5:27:15 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
208,1/5/2023 5:27:15 PM,22.3,22.3,38.6,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.8,,run2
207,1/5/2023 5:27:14 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
206,1/5/2023 5:27:14 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
205,1/5/2023 5:27:13 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
204,1/5/2023 5:27:13 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
203,1/5/2023 5:27:13 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
202,1/5/2023 5:27:13 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
201,1/5/2023 5:27:13 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
200,1/5/2023 5:27:12 PM,22.3,22.2,38.5,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.8,22.7,,run2
199,1/5/2023 5:27:12 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
198,1/5/2023 5:27:12 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
197,1/5/2023 5:27:11 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
196,1/5/2023 5:27:11 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
195,1/5/2023 5:27:11 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
194,1/5/2023 5:27:11 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
193,1/5/2023 5:27:10 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
192,1/5/2023 5:27:10 PM,22.3,22.2,38.3,21.9,22.4,22.6,22.7,22.7,22.5,22.6,22.6,22.7,22.7,22.7,22.7,,run2
191,1/5/2023 5:27:10 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
190,1/5/2023 5:27:09 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
189,1/5/2023 5:27:09 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
188,1/5/2023 5:27:09 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
187,1/5/2023 5:27:09 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
186,1/5/2023 5:27:08 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
185,1/5/2023 5:27:08 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
184,1/5/2023 5:27:08 PM,22.3,22.2,38.1,21.9,22.4,22.6,22.7,22.7,22.4,22.6,22.6,22.7,22.7,22.7,22.7,,run2
63,1/5/2023 5:26:34 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
62,1/5/2023 5:26:34 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
61,1/5/2023 5:26:34 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
60,1/5/2023 5:26:34 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
59,1/5/2023 5:26:33 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
58,1/5/2023 5:26:33 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
57,1/5/2023 5:26:33 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
56,1/5/2023 5:26:33 PM,22.2,22.2,29.3,21.7,22.1,22.5,22.5,22.5,22.3,22.4,22.5,22.5,22.5,22.6,22.6,,run2
31,1/5/2023 5:26:25 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
30,1/5/2023 5:26:25 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
29,1/5/2023 5:26:25 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
28,1/5/2023 5:26:25 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
27,1/5/2023 5:26:25 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
26,1/5/2023 5:26:24 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
25,1/5/2023 5:26:24 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
24,1/5/2023 5:26:24 PM,22.2,22.2,24,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.4,22.5,22.5,22.5,22.6,,run2
15,1/5/2023 5:26:21 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
14,1/5/2023 5:26:21 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
13,1/5/2023 5:26:21 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
12,1/5/2023 5:26:20 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
11,1/5/2023 5:26:20 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
10,1/5/2023 5:26:20 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
9,1/5/2023 5:26:20 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
8,1/5/2023 5:26:19 PM,22.2,22.2,22,21.7,22.1,22.4,22.5,22.5,22.3,22.3,22.4,22.5,22.5,22.6,22.5,,run2
79,1/5/2023 5:26:39 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
78,1/5/2023 5:26:38 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
77,1/5/2023 5:26:38 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
76,1/5/2023 5:26:38 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
75,1/5/2023 5:26:38 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
74,1/5/2023 5:26:38 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
73,1/5/2023 5:26:37 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
72,1/5/2023 5:26:37 PM,22.2,22.2,31.3,21.7,22.2,22.5,22.5,22.5,22.3,22.4,22.5,22.6,22.5,22.6,22.6,,run2
7,1/5/2023 5:26:19 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
6,1/5/2023 5:26:19 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
5,1/5/2023 5:26:18 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
4,1/5/2023 5:26:18 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
3,1/5/2023 5:26:18 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
2,1/5/2023 5:26:18 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
1,1/5/2023 5:26:17 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2
0,1/5/2023 5:26:17 PM,22.1,22.1,22,21.6,22.1,22.4,22.5,22.4,22.2,22.3,22.3,22.5,22.3,22.3,22.5,,run2